Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.50.1-172.16.0.5-80-43416-6,192.168.50.1,80,172.16.0.5,43416,6,01/12/2018 05:45:35 PM,177,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11299.435028248588,177.0,0.0,177.0,177.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5649.717514124294,5649.717514124294,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,244,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.16.0.5-192.168.50.1-39426-80-6,172.16.0.5,39426,192.168.50.1,80,6,01/12/2018 05:45:41 PM,5393230,13,9,2484.0,4290.0,660.0,0.0,191.07692307692307,299.167305906038,1073.0,0.0,476.6666666666667,565.2572423242359,1256.0191202674464,4.079188167387632,256820.47619047618,1031867.6901707709,4713979.0,2.0,5393085.0,449423.74999999994,1357013.1104565393,4713979.0,2.0,5393105.0,674138.125,1649589.9821498878,4714255.0,2.0,0,0,0,0,432,304,2.410429371638146,1.668758795749486,0.0,1073.0,294.5217391304348,434.56267144684637,188844.71541501975,2,4,0,8,20,0,0,0,0.0,307.90909090909093,191.07692307692307,476.6666666666667,0,0,0,6774,8,9986,13,2484,9,4290,65535,246,4,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.16.0.5-192.168.50.1-43735-80-6,172.16.0.5,43735,192.168.50.1,80,6,01/12/2018 05:46:24 PM,5469660,12,9,1824.0,4068.0,484.0,0.0,152.0,225.1528773562936,1017.0,0.0,452.0,536.0060633985403,1077.215037132107,3.8393611303079167,273483.0,1118446.1255401103,5004913.0,2.0,464747.0,42249.72727272727,139492.92650316784,462836.0,2.0,5469555.0,683694.375,1753594.524069505,5005023.0,3.0,0,0,0,0,400,304,2.193920645890238,1.6454404844176787,0.0,1017.0,267.8181818181819,402.021752119819,161621.4891774892,1,4,0,8,19,0,0,0,0.0,280.57142857142856,152.0,452.0,0,0,0,5892,8,12697,12,1824,9,4068,65535,243,4,32,464747.0,0.0,464747.0,464747.0,5004913.0,0.0,5004913.0,5004913.0,NeedManualLabel
192.168.50.1-172.16.0.5-80-43735-6,192.168.50.1,80,172.16.0.5,43735,6,01/12/2018 05:46:29 PM,167,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11976.047904191617,167.0,0.0,167.0,167.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5988.023952095808,5988.023952095808,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,243,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.16.0.5-192.168.50.1-28466-80-6,172.16.0.5,28466,192.168.50.1,80,6,01/12/2018 05:46:24 PM,5536635,12,9,1800.0,4068.0,478.0,0.0,150.00000000000003,222.2071105972984,1017.0,0.0,452.0,536.0060633985403,1059.8495295427638,3.7929175392634695,276831.75,1119147.259461834,5004926.0,2.0,531709.0,48337.18181818182,159703.58032919499,529861.0,2.0,5536535.0,692066.875,1752568.0618729957,5005070.0,2.0,0,0,0,0,400,304,2.1673814510076967,1.6255360882557726,0.0,1017.0,266.72727272727275,401.49342422631247,161196.9696969697,1,4,0,8,19,0,0,0,0.0,279.42857142857144,150.0,452.0,0,0,0,5868,8,11051,12,1800,9,4068,65535,243,4,32,531709.0,0.0,531709.0,531709.0,5004926.0,0.0,5004926.0,5004926.0,NeedManualLabel
192.168.50.1-172.16.0.5-80-28466-6,192.168.50.1,80,172.16.0.5,28466,6,01/12/2018 05:46:29 PM,146,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13698.630136986301,146.0,0.0,146.0,146.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,6849.315068493151,6849.315068493151,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,243,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.16.0.5-192.168.50.1-61541-80-6,172.16.0.5,61541,192.168.50.1,80,6,01/12/2018 05:46:55 PM,5011244,8,7,792.0,2146.0,396.0,0.0,99.0,183.31237975496518,1073.0,0.0,306.57142857142856,523.570389136888,586.2815700053719,2.9932687372636417,357946.0,1337496.2253137822,5004935.0,2.0,6309.0,901.2857142857142,2036.34056698822,5495.0,2.0,5011186.0,835197.6666666666,2042781.8434926101,5005006.0,2.0,0,0,0,0,272,240,1.5964099932072755,1.3968587440563662,0.0,1073.0,183.625,372.0931558987167,138453.31666666668,1,4,0,4,13,0,0,0,0.0,195.86666666666667,99.0,306.57142857142856,0,0,0,2938,4,5983706,8,792,7,2146,65535,235,2,32,6309.0,0.0,6309.0,6309.0,5004935.0,0.0,5004935.0,5004935.0,NeedManualLabel
192.168.50.1-172.16.0.5-80-61541-6,192.168.50.1,80,172.16.0.5,61541,6,01/12/2018 05:47:00 PM,225,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8888.888888888889,225.0,0.0,225.0,225.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4444.444444444444,4444.444444444444,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,235,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.16.0.5-192.168.50.1-61540-80-6,172.16.0.5,61540,192.168.50.1,80,6,01/12/2018 05:46:55 PM,6096900,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.312142236218406,870985.7142857143,2304217.134001605,6096459.0,2.0,6096718.0,1524179.5,3048186.335639003,6096459.0,2.0,6096741.0,3048370.5,4311042.6615973655,6096738.0,3.0,0,0,0,0,176,112,0.8200888976365038,0.4920533385819023,0.0,0.0,0.0,0.0,0.0,2,4,0,0,6,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,3,0,65535,227,0,32,259.0,0.0,259.0,259.0,6096459.0,0.0,6096459.0,6096459.0,NeedManualLabel
172.16.0.5-192.168.50.1-61550-80-6,172.16.0.5,61550,192.168.50.1,80,6,01/12/2018 05:47:03 PM,5024365,8,7,902.0,2146.0,451.0,0.0,112.75,208.77243249871034,1073.0,0.0,306.57142857142856,523.570389136888,606.643824642517,2.9854518929257723,358883.2142857143,1337223.1852712936,5004895.0,2.0,19470.0,2781.428571428571,6933.228273013538,18492.0,2.0,5024216.0,837369.3333333334,2041723.7180580203,5004993.0,3.0,0,0,0,0,272,240,1.592241009560412,1.3932108833653605,0.0,1073.0,190.5,376.72412541097856,141921.06666666668,1,4,0,4,13,0,0,0,0.0,203.2,112.75,306.57142857142856,0,0,0,3048,4,4583458,8,902,7,2146,65535,235,2,32,19470.0,0.0,19470.0,19470.0,5004895.0,0.0,5004895.0,5004895.0,NeedManualLabel
192.168.50.1-172.16.0.5-80-61550-6,192.168.50.1,80,172.16.0.5,61550,6,01/12/2018 05:47:08 PM,196,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10204.081632653062,196.0,0.0,196.0,196.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5102.040816326531,5102.040816326531,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,235,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.16.0.5-192.168.50.1-26395-80-6,172.16.0.5,26395,192.168.50.1,80,6,01/12/2018 05:46:53 PM,29982744,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266820141612122,4283249.142857143,1.1332194643100021E7,2.9982251E7,2.0,2.9982553E7,7495638.25,1.4991075167316059E7,2.9982251E7,2.0,2.998254E7,1.499127E7,2.1200854522769783E7,2.9982538E7,2.0,0,0,0,0,176,112,0.16676258850757622,0.10005755310454574,0.0,0.0,0.0,0.0,0.0,2,4,0,0,6,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,3,0,65535,227,0,32,302.0,0.0,302.0,302.0,2.9982251E7,0.0,2.9982251E7,2.9982251E7,NeedManualLabel
172.16.0.5-192.168.50.1-7843-80-6,172.16.0.5,7843,192.168.50.1,80,6,01/12/2018 05:47:39 PM,5594949,12,9,1792.0,4290.0,488.0,0.0,149.33333333333334,221.89487000229033,1073.0,0.0,476.6666666666667,565.2572423242359,1087.0519105714816,3.7533854195989993,279747.44999999995,1119908.8921745033,5004872.0,2.0,590077.0,53643.36363636363,177340.94858563985,588346.0,2.0,5594846.0,699355.75,1751893.4128676525,5004976.0,3.0,0,0,0,0,400,304,2.144791668342285,1.6085937512567139,0.0,1073.0,276.4545454545455,421.3835180261199,177564.0692640693,1,4,0,8,19,0,0,0,0.0,289.6190476190476,149.33333333333334,476.6666666666667,0,0,0,6082,8,10317,12,1792,9,4290,65535,243,4,32,590077.0,0.0,590077.0,590077.0,5004872.0,0.0,5004872.0,5004872.0,NeedManualLabel
192.168.50.1-172.16.0.5-80-7843-6,192.168.50.1,80,172.16.0.5,7843,6,01/12/2018 05:47:45 PM,187,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10695.187165775402,187.0,0.0,187.0,187.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5347.593582887701,5347.593582887701,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,243,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.16.0.5-192.168.50.1-64779-80-6,172.16.0.5,64779,192.168.50.1,80,6,01/12/2018 05:47:49 PM,4746942,9,7,1108.0,2146.0,554.0,0.0,123.11111111111111,244.29103772163052,1073.0,0.0,306.57142857142856,523.570389136888,685.4939453652478,3.370591003639817,316462.8,1225307.6978130955,4745686.0,2.0,4746819.0,593352.375,1677796.162358649,4745686.0,2.0,4746844.0,791140.6666666666,1937422.6215602695,4745888.0,2.0,0,0,0,0,304,240,1.895957439547397,1.47463356409242,0.0,1073.0,191.41176470588235,378.6188814004674,143352.25735294117,2,4,0,4,14,0,0,0,0.0,203.375,123.11111111111111,306.57142857142856,0,0,0,3254,4,7532407,9,1108,7,2146,65535,235,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.16.0.5-192.168.50.1-46914-80-6,172.16.0.5,46914,192.168.50.1,80,6,01/12/2018 05:47:51 PM,4168289,9,7,1214.0,2146.0,607.0,0.0,134.88888888888889,267.66184096936774,1073.0,0.0,306.57142857142856,523.570389136888,806.0861422996343,3.838505439522068,277885.9333333333,1075856.9877431577,4166877.0,1.0,4168194.0,521024.25,1473146.9896326174,4166877.0,3.0,4168158.0,694692.9999999999,1701096.6738421423,4167042.0,1.0,0,0,0,0,304,240,2.159159309731163,1.6793461297909047,0.0,1073.0,197.64705882352942,385.3133369701324,148466.36764705883,2,4,0,4,14,0,0,0,0.0,210.0,134.88888888888889,306.57142857142856,0,0,0,3360,4,5341812,9,1214,7,2146,65535,236,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.16.0.5-192.168.50.1-25657-80-6,172.16.0.5,25657,192.168.50.1,80,6,01/12/2018 05:47:57 PM,2028098,9,7,754.0,2146.0,377.0,0.0,83.77777777777777,166.24137404522511,1073.0,0.0,306.57142857142856,523.570389136888,1429.911177862214,7.8891651192398005,135206.53333333333,521376.65302513813,2019859.0,2.0,2027908.0,253488.5,713725.7886589619,2019859.0,2.0,2027996.0,337999.3333333333,824076.230235205,2020127.0,2.0,0,0,0,0,304,240,4.437655379572387,3.451509739667413,0.0,1073.0,170.58823529411765,361.6118531698611,130763.13235294119,2,4,0,4,14,0,0,0,0.0,181.25,83.77777777777777,306.57142857142856,0,0,0,2900,4,5823293,9,754,7,2146,65535,235,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.16.0.5-192.168.50.1-43446-80-6,172.16.0.5,43446,192.168.50.1,80,6,01/12/2018 05:47:56 PM,5665713,12,9,1808.0,4290.0,478.0,0.0,150.66666666666669,223.10100987234597,1073.0,0.0,476.6666666666667,565.2572423242359,1076.2987818126333,3.7065061361209084,283285.65,1120427.708067033,5004598.0,1.0,661115.0,60101.36363636365,192636.23444475484,640671.0,1.0,5665617.0,708202.125,1750360.5077630181,5004700.0,2.0,0,0,0,0,400,304,2.1180035063548046,1.5885026297661036,0.0,1073.0,277.18181818181813,421.4877997854331,177651.96536796534,1,4,0,8,19,0,0,0,0.0,290.3809523809524,150.66666666666666,476.6666666666667,0,0,0,6098,8,9501,12,1808,9,4290,65535,243,4,32,661115.0,0.0,661115.0,661115.0,5004598.0,0.0,5004598.0,5004598.0,NeedManualLabel
192.168.50.1-172.16.0.5-80-43446-6,192.168.50.1,80,172.16.0.5,43446,6,01/12/2018 05:48:01 PM,217,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9216.589861751152,217.0,0.0,217.0,217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4608.294930875576,4608.294930875576,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,243,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.16.0.5-192.168.50.1-43447-80-6,172.16.0.5,43447,192.168.50.1,80,6,01/12/2018 05:47:56 PM,10743210,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7446563922700944,1534744.2857142857,4060346.6614829707,1.0742745E7,0.0,1.0742941E7,2685735.25,5371339.834115902,1.0742745E7,0.0,1.0743116E7,5371558.0,7596528.7604601355,1.0743115E7,1.0,0,0,0,0,176,112,0.46541024516880897,0.27924614710128537,0.0,0.0,0.0,0.0,0.0,2,4,0,0,6,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,3,0,65535,227,0,32,196.0,0.0,196.0,196.0,1.0742745E7,0.0,1.0742745E7,1.0742745E7,NeedManualLabel
172.16.0.5-192.168.50.1-63272-80-6,172.16.0.5,63272,192.168.50.1,80,6,01/12/2018 05:48:31 PM,1840915,9,7,770.0,2146.0,385.0,0.0,85.55555555555556,169.7690424599779,1073.0,0.0,306.57142857142856,523.570389136888,1583.994915571876,8.691330126594655,122727.66666666667,474951.24849002983,1839574.0,2.0,1840758.0,230094.75,650327.8577600576,1839574.0,2.0,1840785.0,306797.5,751019.228707428,1839809.0,2.0,0,0,0,0,304,240,4.888873196209493,3.8024569303851616,0.0,1073.0,171.52941176470588,362.1919583672204,131183.01470588235,2,4,0,4,14,0,0,0,0.0,182.25,85.55555555555556,306.57142857142856,0,0,0,2916,4,5902834,9,770,7,2146,65535,235,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.16.0.5-192.168.50.1-50350-80-6,172.16.0.5,50350,192.168.50.1,80,6,01/12/2018 05:48:28 PM,5308037,12,9,1814.0,4290.0,481.0,0.0,151.16666666666666,223.90291456681658,1073.0,0.0,476.6666666666667,565.2572423242359,1149.95430514143,3.9562648112663874,265401.85,1117547.6948605054,5004927.0,2.0,303110.0,27555.454545454544,89699.89654995555,297992.0,3.0,5307927.0,663490.875,1757340.3648388206,5005026.0,2.0,0,0,0,0,400,304,2.2607227492950783,1.6955420619713089,0.0,1073.0,277.45454545454544,421.62483066761837,177767.49783549787,1,4,0,8,19,0,0,0,0.0,290.6666666666667,151.16666666666666,476.6666666666667,0,0,0,6104,8,20405,12,1814,9,4290,65535,243,4,32,303110.0,0.0,303110.0,303110.0,5004927.0,0.0,5004927.0,5004927.0,NeedManualLabel
192.168.50.1-172.16.0.5-80-50350-6,192.168.50.1,80,172.16.0.5,50350,6,01/12/2018 05:48:34 PM,152,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13157.894736842105,152.0,0.0,152.0,152.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,6578.9473684210525,6578.9473684210525,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,243,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.16.0.5-192.168.50.1-50113-80-6,172.16.0.5,50113,192.168.50.1,80,6,01/12/2018 05:48:37 PM,235707,11,9,1840.0,4290.0,487.0,0.0,167.27272727272725,232.70887001104657,1073.0,0.0,476.6666666666667,565.2572423242359,26006.864454598293,84.8511075190809,12405.63157894737,52364.92769042455,228578.0,1.0,235189.0,23518.9,72072.63830554715,228578.0,1.0,235580.0,29447.5,80727.88782606133,229172.0,2.0,0,0,0,0,368,304,46.66810913549449,38.1829983835864,0.0,1073.0,291.9047619047619,427.8414314628616,183048.29047619048,2,4,0,8,18,0,0,0,0.0,306.5,167.27272727272728,476.6666666666667,0,0,0,6130,8,26690,0,0,0,0,65535,243,4,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.16.0.5-192.168.50.1-50114-80-6,172.16.0.5,50114,192.168.50.1,80,6,01/12/2018 05:48:38 PM,5012716,8,7,1022.0,2146.0,511.0,0.0,127.75,236.5470354918869,1073.0,0.0,306.57142857142856,523.570389136888,631.9927161243526,2.9923897543766693,358051.14285714284,1337456.3252448144,5004900.0,2.0,7816.0,1116.5714285714284,2539.6395319771173,6847.0,2.0,5012563.0,835427.1666666666,2042657.7834034183,5004981.0,2.0,0,0,0,0,272,240,1.5959412023342237,1.3964485520424457,0.0,1073.0,198.0,382.76502800891654,146509.06666666668,1,4,0,4,13,0,0,0,0.0,211.2,127.75,306.57142857142856,0,0,0,3168,4,5201970,8,1022,7,2146,65535,235,2,32,7816.0,0.0,7816.0,7816.0,5004900.0,0.0,5004900.0,5004900.0,NeedManualLabel
192.168.50.1-172.16.0.5-80-50114-6,192.168.50.1,80,172.16.0.5,50114,6,01/12/2018 05:48:43 PM,177,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11299.435028248588,177.0,0.0,177.0,177.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5649.717514124294,5649.717514124294,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,235,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.16.0.5-192.168.50.1-50166-80-6,172.16.0.5,50166,192.168.50.1,80,6,01/12/2018 05:48:56 PM,5356579,12,9,1610.0,4290.0,430.0,0.0,134.16666666666669,198.8699133208501,1073.0,0.0,476.6666666666667,565.2572423242359,1101.4492645399237,3.9204126364980336,267828.94999999995,1117644.4169825013,5004914.0,1.0,351665.0,31969.545454545452,103774.91218725615,344827.0,1.0,5356443.0,669555.375,1755937.8342524332,5005021.0,2.0,0,0,0,0,400,304,2.2402357922845906,1.680176844213443,0.0,1073.0,268.1818181818182,418.03413353042936,174752.53679653682,1,4,0,8,19,0,0,0,0.0,280.95238095238096,134.16666666666666,476.6666666666667,0,0,0,5900,8,17052,12,1610,9,4290,65535,243,4,32,351665.0,0.0,351665.0,351665.0,5004914.0,0.0,5004914.0,5004914.0,NeedManualLabel
192.168.50.1-172.16.0.5-80-50166-6,192.168.50.1,80,172.16.0.5,50166,6,01/12/2018 05:49:01 PM,141,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14184.397163120566,141.0,0.0,141.0,141.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,7092.198581560283,7092.198581560283,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,243,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.16.0.5-192.168.50.1-50351-80-6,172.16.0.5,50351,192.168.50.1,80,6,01/12/2018 05:48:28 PM,43739868,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2743492504366954,3976351.6363636362,9862753.021242823,3.1618967E7,2.0,4.373969E7,7289948.333333333,1.2867086321184756E7,3.1619055E7,2.0,4.3739741E7,1.093493525E7,1.492630220314912E7,3.1619034E7,2.0,0,0,0,0,264,192,0.160037062754739,0.11431218768195642,0.0,0.0,0.0,0.0,0.0,2,6,0,0,10,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,2,0,65535,227,0,32,143.0,74.95331880577403,196.0,90.0,2.1869702E7,1.3787542786169333E7,3.1618967E7,1.2120437E7,NeedManualLabel
172.16.0.5-192.168.50.1-35126-80-6,172.16.0.5,35126,192.168.50.1,80,6,01/12/2018 05:49:18 PM,4852692,9,7,1068.0,2146.0,534.0,0.0,118.66666666666667,235.47186668474856,1073.0,0.0,306.57142857142856,523.570389136888,662.3127946302794,3.2971389900698416,323512.80000000005,1252645.9795579687,4851558.0,2.0,4852690.0,606586.25,1715227.6181888888,4851558.0,3.0,4852563.0,808760.5000000001,1980622.3905903671,4851689.0,3.0,0,0,0,0,304,240,1.8546406819142858,1.4424983081555556,0.0,1073.0,189.05882352941177,376.2757417420493,141583.4338235294,2,4,0,4,14,0,0,0,0.0,200.875,118.66666666666667,306.57142857142856,0,0,0,3214,4,7158129,9,1068,7,2146,65535,235,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.16.0.5-192.168.50.1-54485-80-6,172.16.0.5,54485,192.168.50.1,80,6,01/12/2018 05:49:19 PM,4214654,9,7,1174.0,2146.0,587.0,0.0,130.44444444444446,258.84266993248576,1073.0,0.0,306.57142857142856,523.570389136888,787.7277707731167,3.7962784133644183,280976.9333333333,1087871.53015303,4213398.0,2.0,4214650.0,526831.25,1489597.9324925952,4213398.0,3.0,4214502.0,702417.0,1720061.1093155963,4213477.0,2.0,0,0,0,0,304,240,2.1354066075174853,1.660871805846933,0.0,1073.0,195.2941176470588,382.70578854811606,146463.7205882353,2,4,0,4,14,0,0,0,0.0,207.5,130.44444444444446,306.57142857142856,0,0,0,3320,4,5380875,9,1174,7,2146,65535,236,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.16.0.5-192.168.50.1-61769-80-6,172.16.0.5,61769,192.168.50.1,80,6,01/12/2018 05:49:16 PM,7780492,12,9,1614.0,4290.0,430.0,0.0,134.5,199.31131427994748,1073.0,0.0,476.6666666666667,565.2572423242359,758.8209074696048,2.699058105837009,389024.6,1249881.4427447615,5004910.0,2.0,2775582.0,252325.63636363635,834218.0343187592,2767581.0,2.0,7780360.0,972545.0,1895343.2402684065,5005003.0,3.0,0,0,0,0,400,304,1.5423189176211478,1.1567391882158609,0.0,1073.0,268.3636363636364,418.0832163069642,174793.57575757577,1,4,0,8,19,0,0,0,0.0,281.14285714285717,134.5,476.6666666666667,0,0,0,2952,4,5676923,6,807,4,2145,65535,243,4,32,2775582.0,0.0,2775582.0,2775582.0,5004910.0,0.0,5004910.0,5004910.0,NeedManualLabel
192.168.50.1-172.16.0.5-80-61769-6,192.168.50.1,80,172.16.0.5,61769,6,01/12/2018 05:49:24 PM,108,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18518.51851851852,108.0,0.0,108.0,108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,9259.25925925926,9259.25925925926,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,243,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.16.0.5-192.168.50.1-32355-80-6,172.16.0.5,32355,192.168.50.1,80,6,01/12/2018 05:49:16 PM,12392417,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455560686829696,1770345.2857142854,4683636.724098262,1.2391835E7,3.0,1.2392202E7,3098050.5,6195856.335631715,1.2391835E7,3.0,1.2392143E7,6196071.5,8762564.10609272,1.239214E7,3.0,0,0,0,0,176,112,0.40347254292685597,0.2420835257561136,0.0,0.0,0.0,0.0,0.0,2,4,0,0,6,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,3,0,65535,227,0,32,367.0,0.0,367.0,367.0,1.2391835E7,0.0,1.2391835E7,1.2391835E7,NeedManualLabel
172.16.0.5-192.168.50.1-35099-80-6,172.16.0.5,35099,192.168.50.1,80,6,01/12/2018 05:49:30 PM,5006093,8,7,1062.0,2146.0,531.0,0.0,132.75,245.8052364896124,1073.0,0.0,306.57142857142856,523.570389136888,640.8190978473632,2.9963486495356757,357578.0714285714,1337611.4152180406,5004970.0,1.0,1123.0,160.42857142857142,221.66405297420775,564.0,1.0,5005975.0,834329.1666666666,2043254.5371571712,5005105.0,1.0,0,0,0,0,272,240,1.5980526130856938,1.3982960364499821,0.0,1073.0,200.5,385.00008658007687,148225.06666666668,1,4,0,4,13,0,0,0,0.0,213.86666666666667,132.75,306.57142857142856,0,0,0,3208,4,7425925,8,1062,7,2146,65535,235,2,32,1123.0,0.0,1123.0,1123.0,5004970.0,0.0,5004970.0,5004970.0,NeedManualLabel
192.168.50.1-172.16.0.5-80-35099-6,192.168.50.1,80,172.16.0.5,35099,6,01/12/2018 05:49:35 PM,143,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13986.013986013986,143.0,0.0,143.0,143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,6993.006993006993,6993.006993006993,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,235,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
