Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
23.193.165.90-172.20.10.2-443-39463-6,23.193.165.90,443,172.20.10.2,39463,6,02/02/2026 12:24:34 PM,260,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11538.461538461539,130.0,59.39696961966999,172.0,88.0,0,0,0,0,0,88.0,88.0,0.0,88.0,88.0,0,0,0,0,20,40,3846.1538461538466,7692.307692307693,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,509,1022,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.20.10.2-23.193.165.90-39465-443-6,172.20.10.2,39465,23.193.165.90,443,6,02/02/2026 12:24:34 PM,22571,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.91391608701431,11285.5,14851.363725261057,21787.0,784.0,784.0,784.0,0.0,784.0,784.0,0,0,0,0,0,0,0,0,0,40,20,88.60927739134287,44.304638695671436,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1022,509,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.20.10.2-23.193.165.90-39465-443-6,172.20.10.2,39465,23.193.165.90,443,6,02/02/2026 12:24:34 PM,41911,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.58025339409701,20955.5,11247.947568334412,28909.0,13002.0,0,0,0,0,0,28909.0,28909.0,0.0,28909.0,28909.0,0,0,0,0,20,40,23.860084464699007,47.720168929398014,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1022,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.20.10.2-20.207.73.82-39437-443-6,172.20.10.2,39437,20.207.73.82,443,6,02/02/2026 12:24:00 PM,35421094,61,77,14363.0,142531.0,1360.0,0.0,235.45901639344268,446.630256243741,8160.0,0.0,1851.0519480519483,2225.96820386867,4429.39452971159,3.8959835627888855,258548.13138686132,2572081.4123889836,3.0106211E7,0.0,3.5344862E7,589081.0333333333,3880504.516919024,3.0106899E7,0.0,3.5368344E7,465372.94736842095,3450320.984765334,3.0106282E7,0.0,0,0,0,0,1232,1564,1.7221376618124784,2.1738459009764073,0.0,8160.0,1128.73381294964,1862.416914110356,3468596.761964341,2,2,0,50,137,0,0,0,1.0,1136.9130434782608,235.45901639344262,1851.051948051948,0,0,0,156831,75,30260,61,14363,77,142531,64240,108,22,20,5237963.0,0.0,5237963.0,5237963.0,3.0106211E7,0.0,3.0106211E7,3.0106211E7,NeedManualLabel
172.20.10.2-20.207.73.85-39452-443-6,172.20.10.2,39452,20.207.73.85,443,6,02/02/2026 12:24:03 PM,33245786,25,28,7079.0,6473.0,1360.0,0.0,283.16,458.30663679826114,2720.0,0.0,231.17857142857142,574.2151521906148,407.6306091845745,1.5941870046327073,639342.0384615384,4167410.9789014556,3.009558E7,0.0,3.3236692E7,1384862.1666666665,6143066.225084963,3.0205349E7,0.0,3.3175035E7,1228705.0,5772895.718071591,3.009558E7,0.0,0,0,0,0,524,572,0.7519750021852393,0.842212002447468,0.0,2720.0,250.96296296296293,514.7532826496616,264970.9419986024,2,2,0,26,52,0,0,0,1.0,255.69811320754718,283.16,231.17857142857142,0,0,0,13450,26,4660,25,7079,28,6473,64240,86,16,20,3067021.0,0.0,3067021.0,3067021.0,3.009558E7,0.0,3.009558E7,3.009558E7,NeedManualLabel
Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
134.221.104.4-47.73.0.20-0-0-0,134.221.104.4,0,47.73.0.20,0,0,02/02/2026 12:23:24 PM,34705391,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.8356050505237068,1239478.2500000002,3969036.0643391567,1.5857333E7,0.0,3.4705391E7,1239478.2500000002,3969036.0643391567,1.5857333E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.8356050505237068,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1686001.0,731664.5996971563,2203366.0,1168636.0,1.52291E7,888455.6289303367,1.5857333E7,1.4600867E7,NeedManualLabel
134.221.104.7-111.23.0.32-0-0-0,134.221.104.7,0,111.23.0.32,0,0,02/02/2026 12:23:26 PM,45344295,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.044106981925730676,4.5344295E7,0.0,4.5344295E7,4.5344295E7,4.5344295E7,4.5344295E7,0.0,4.5344295E7,4.5344295E7,0,0,0,0,0,0,0,0,0,0,0,0.044106981925730676,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.5344295E7,0.0,4.5344295E7,4.5344295E7,NeedManualLabel
134.221.96.8-72.78.4.216-0-0-0,134.221.96.8,0,72.78.4.216,0,0,02/02/2026 12:23:30 PM,158200,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,31.605562579013906,39550.0,32660.378228060985,68310.0,0.0,158200.0,39550.0,32660.378228060985,68310.0,0.0,0,0,0,0,0,0,0,0,0,0,0,31.605562579013906,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
172.20.10.2-172.20.10.1-39378-53-6,172.20.10.2,39378,172.20.10.1,53,6,02/02/2026 12:23:29 PM,7457,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.3065575968888,3728.5,5063.591660076867,7309.0,148.0,148.0,148.0,0.0,148.0,148.0,0,0,0,0,0,0,0,0,0,40,20,268.20437173125924,134.10218586562962,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,511,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.1-2.0.0.20-0-0-0,134.221.96.1,0,2.0.0.20,0,0,02/02/2026 12:24:00 PM,13460,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,371.4710252600297,3365.0,2851.09932014536,6916.0,0.0,13460.0,3365.0,2851.09932014536,6916.0,0.0,0,0,0,0,0,0,0,0,0,0,0,371.4710252600297,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.2-13.0.0.20-0-0-0,134.221.96.2,0,13.0.0.20,0,0,02/02/2026 12:23:25 PM,64024,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,78.0957141072098,16006.0,22588.175003749195,48609.0,0.0,64024.0,16006.0,22588.175003749195,48609.0,0.0,0,0,0,0,0,0,0,0,0,0,0,78.0957141072098,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.107.138-48.61.2.13-0-0-0,134.221.107.138,0,48.61.2.13,0,0,02/02/2026 12:23:26 PM,33413766,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08978335456111113,1.6706883E7,1498766.5628402578,1.7766671E7,1.5647095E7,3.3413766E7,1.6706883E7,1498766.5628402578,1.7766671E7,1.5647095E7,0,0,0,0,0,0,0,0,0,0,0,0.08978335456111113,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6706883E7,1498766.5628402578,1.7766671E7,1.5647095E7,NeedManualLabel
134.221.104.4-47.73.0.59-0-0-0,134.221.104.4,0,47.73.0.59,0,0,02/02/2026 12:23:24 PM,34651245,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.34630790322252486,3150113.1818181826,6033785.3355700495,1.5908095E7,57209.0,3.4651245E7,3150113.1818181826,6033785.3355700495,1.5908095E7,57209.0,0,0,0,0,0,0,0,0,0,0,0,0.34630790322252486,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1634727.5,720037.6428941059,2143871.0,1125584.0,1.52803005E7,887835.4962832361,1.5908095E7,1.4652506E7,NeedManualLabel
134.221.107.128-0.0.0.40-0-0-0,134.221.107.128,0,0.0.0.40,0,0,02/02/2026 12:24:18 PM,3076025,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.3003795482806544,1025341.6666666666,11027.883855633107,1035922.0,1013915.0,3076025.0,1025341.6666666666,11027.883855633107,1035922.0,1013915.0,0,0,0,0,0,0,0,0,0,0,0,1.3003795482806544,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.3-161.109.0.20-0-0-0,134.221.96.3,0,161.109.0.20,0,0,02/02/2026 12:23:48 PM,25515589,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11757518119609155,1.27577945E7,1.804224600786888E7,2.5515589E7,0.0,2.5515589E7,1.27577945E7,1.804224600786888E7,2.5515589E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.11757518119609155,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2.5515589E7,0.0,2.5515589E7,2.5515589E7,NeedManualLabel
134.221.104.2-140.234.0.20-0-0-0,134.221.104.2,0,140.234.0.20,0,0,02/02/2026 12:23:31 PM,30854837,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.648196585838389,1623938.7894736845,4162390.580269396,1.41505E7,0.0,3.0854837E7,1623938.7894736845,4162390.580269396,1.41505E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.648196585838389,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,268611.0,167819.0665925657,387277.0,149945.0,1.3233947E7,1296201.6832337475,1.41505E7,1.2317394E7,NeedManualLabel
172.20.10.1-172.20.10.2-53-39388-6,172.20.10.1,53,172.20.10.2,39388,6,02/02/2026 12:23:32 PM,300966,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.967903351209106,150483.0,212709.03348941248,300891.0,75.0,300891.0,300891.0,0.0,300891.0,300891.0,0,0,0,0,0,0,0,0,0,40,20,6.645268900806071,3.3226344504030356,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.20.10.2-34.223.124.45-39399-80-6,172.20.10.2,39399,34.223.124.45,80,6,02/02/2026 12:23:32 PM,15027881,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.33271490504882223,3756970.25,3094943.3189994907,8007505.0,1010967.0,1.5027881E7,3756970.25,3094943.3189994907,8007505.0,1010967.0,0,0,0,0,0,0,0,0,0,160,0,0.33271490504882223,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,7020376.0,0.0,7020376.0,7020376.0,8007505.0,0.0,8007505.0,8007505.0,NeedManualLabel
134.221.104.4-47.73.0.118-0-0-0,134.221.104.4,0,47.73.0.118,0,0,02/02/2026 12:23:44 PM,15473695,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1292516105558498,1.5473695E7,0.0,1.5473695E7,1.5473695E7,1.5473695E7,1.5473695E7,0.0,1.5473695E7,1.5473695E7,0,0,0,0,0,0,0,0,0,0,0,0.1292516105558498,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.5473695E7,0.0,1.5473695E7,1.5473695E7,NeedManualLabel
134.221.96.2-12.0.0.20-0-0-0,134.221.96.2,0,12.0.0.20,0,0,02/02/2026 12:23:26 PM,8269,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,604.6680372475511,2067.25,1848.943008856682,3895.0,0.0,8269.0,2067.25,1848.943008856682,3895.0,0.0,0,0,0,0,0,0,0,0,0,0,0,604.6680372475511,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.107.128-166.41.0.51-0-0-0,134.221.107.128,0,166.41.0.51,0,0,02/02/2026 12:23:39 PM,37206911,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08063018184981817,1.86034555E7,3119711.985081395,2.0809425E7,1.6397486E7,3.7206911E7,1.86034555E7,3119711.985081395,2.0809425E7,1.6397486E7,0,0,0,0,0,0,0,0,0,0,0,0.08063018184981817,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.86034555E7,3119711.985081395,2.0809425E7,1.6397486E7,NeedManualLabel
134.221.96.2-14.0.0.20-0-0-0,134.221.96.2,0,14.0.0.20,0,0,02/02/2026 12:24:01 PM,80812,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,61.87199920803842,20203.0,21684.452710025525,39248.0,0.0,80812.0,20203.0,21684.452710025525,39248.0,0.0,0,0,0,0,0,0,0,0,0,0,0,61.87199920803842,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.4-7.0.0.20-0-0-0,134.221.96.4,0,7.0.0.20,0,0,02/02/2026 12:24:01 PM,2407822,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.1531309208072695,267535.77777777775,752297.465276,2273034.0,0.0,2407822.0,267535.77777777775,752297.465276,2273034.0,0.0,0,0,0,0,0,0,0,0,0,0,0,4.1531309208072695,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.2-3.0.0.20-0-0-0,134.221.96.2,0,3.0.0.20,0,0,02/02/2026 12:23:26 PM,8269,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,604.6680372475511,2067.25,1465.816581295218,3330.0,0.0,8269.0,2067.25,1465.816581295218,3330.0,0.0,0,0,0,0,0,0,0,0,0,0,0,604.6680372475511,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.3-6.0.0.20-0-0-0,134.221.96.3,0,6.0.0.20,0,0,02/02/2026 12:24:03 PM,7419,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,673.9452756436177,1854.75,2289.003476770332,4699.0,0.0,7419.0,1854.75,2289.003476770332,4699.0,0.0,0,0,0,0,0,0,0,0,0,0,0,673.9452756436177,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
172.20.10.2-172.20.10.1-39387-53-6,172.20.10.2,39387,172.20.10.1,53,6,02/02/2026 12:23:32 PM,3293,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.0233829334953,1646.5,973.686037693876,2335.0,958.0,958.0,958.0,0.0,958.0,958.0,0,0,0,0,0,0,0,0,0,40,20,607.3489219556635,303.67446097783176,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,511,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.7-10.0.0.20-0-0-0,134.221.96.7,0,10.0.0.20,0,0,02/02/2026 12:23:26 PM,5141069,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.9725603760618657,1285267.25,2568241.6786296126,5137629.0,0.0,5141069.0,1285267.25,2568241.6786296126,5137629.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9725603760618657,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5137629.0,0.0,5137629.0,5137629.0,NeedManualLabel
134.221.107.132-77.172.0.59-0-0-0,134.221.107.132,0,77.172.0.59,0,0,02/02/2026 12:23:28 PM,16923395,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2954489923564391,4230848.75,5393428.647171382,1.1452156E7,93168.0,1.6923395E7,4230848.75,5393428.647171382,1.1452156E7,93168.0,0,0,0,0,0,0,0,0,0,0,0,0.2954489923564391,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,104383.0,15860.405102014262,115598.0,93168.0,8357314.5,4376766.822695093,1.1452156E7,5262473.0,NeedManualLabel
134.221.96.9-54.115.0.32-0-0-0,134.221.96.9,0,54.115.0.32,0,0,02/02/2026 12:23:25 PM,78587418,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.025449366462198822,7.8587418E7,0.0,7.8587418E7,7.8587418E7,7.8587418E7,7.8587418E7,0.0,7.8587418E7,7.8587418E7,0,0,0,0,0,0,0,0,0,0,0,0.025449366462198822,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7.8587418E7,0.0,7.8587418E7,7.8587418E7,NeedManualLabel
134.221.96.2-15.0.0.20-0-0-0,134.221.96.2,0,15.0.0.20,0,0,02/02/2026 12:24:02 PM,8468,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,590.4581955597544,2117.0,2632.336604615755,5430.0,0.0,8468.0,2117.0,2632.336604615755,5430.0,0.0,0,0,0,0,0,0,0,0,0,0,0,590.4581955597544,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
172.20.10.2-204.79.197.222-39470-443-6,172.20.10.2,39470,204.79.197.222,443,6,02/02/2026 12:24:21 PM,266966,12,13,1854.0,4928.0,1065.0,0.0,154.5,321.6145349496958,2720.0,0.0,379.07692307692304,794.2526320949421,25403.98402792865,93.64488361813865,11123.583333333334,22616.959805913768,72339.0,0.0,223954.0,20359.454545454544,29445.187485779865,72715.0,228.0,194627.0,16218.916666666666,26394.945705771137,67916.0,0.0,0,0,0,0,252,272,44.94954413670655,48.69533948143209,0.0,2720.0,260.8461538461538,603.1025579324095,363732.69538461533,0,2,0,11,24,0,0,0,1.0,271.28,154.5,379.0769230769231,0,0,0,6782,13,45103,0,0,0,0,65535,16388,5,20,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.107.138-48.61.0.59-0-0-0,134.221.107.138,0,48.61.0.59,0,0,02/02/2026 12:23:26 PM,33414542,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.17956253896881186,6682908.4,7517547.754749304,1.5611304E7,35664.0,3.3414542E7,6682908.4,7517547.754749304,1.5611304E7,35664.0,0,0,0,0,0,0,0,0,0,0,0,0.17956253896881186,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1982965.0,2701232.7569463537,3893025.0,72905.0,1.4706474E7,1279622.8576420476,1.5611304E7,1.3801644E7,NeedManualLabel
134.221.98.128-0.0.0.32-0-0-0,134.221.98.128,0,0.0.0.32,0,0,02/02/2026 12:23:58 PM,1991323,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.008714809199713,663774.3333333334,451556.65063902375,1075318.0,180735.0,1991323.0,663774.3333333334,451556.65063902375,1075318.0,180735.0,0,0,0,0,0,0,0,0,0,0,0,2.008714809199713,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.107.140-203.208.0.32-0-0-0,134.221.107.140,0,203.208.0.32,0,0,02/02/2026 12:23:25 PM,78982175,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.03798325381644656,3.94910875E7,8034068.758988841,4.5172032E7,3.3810143E7,7.8982175E7,3.94910875E7,8034068.758988841,4.5172032E7,3.3810143E7,0,0,0,0,0,0,0,0,0,0,0,0.03798325381644656,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.94910875E7,8034068.758988841,4.5172032E7,3.3810143E7,NeedManualLabel
172.20.10.2-172.20.10.1-39375-53-6,172.20.10.2,39375,172.20.10.1,53,6,02/02/2026 12:23:29 PM,3051,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.2841691248772,1525.5,1224.0018382339138,2391.0,660.0,660.0,660.0,0.0,660.0,660.0,0,0,0,0,0,0,0,0,0,40,20,655.5227794165847,327.76138970829237,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,511,8192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.7-3.0.0.32-0-0-0,134.221.96.7,0,3.0.0.32,0,0,02/02/2026 12:23:58 PM,3551539,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5631361502717555,3551539.0,0.0,3551539.0,3551539.0,3551539.0,3551539.0,0.0,3551539.0,3551539.0,0,0,0,0,0,0,0,0,0,0,0,0.5631361502717555,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.104.4-47.73.0.52-0-0-0,134.221.104.4,0,47.73.0.52,0,0,02/02/2026 12:23:27 PM,32028662,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12488813925477125,1.0676220666666668E7,9081108.129210075,1.6038106E7,191166.0,3.2028662E7,1.0676220666666668E7,9081108.129210075,1.6038106E7,191166.0,0,0,0,0,0,0,0,0,0,0,0,0.12488813925477125,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.5918748E7,168797.70237772787,1.6038106E7,1.579939E7,NeedManualLabel
